@context
jams.components.core.TemporalContext	TimeLoop	396
@ancestors
@filters
@attributes
ID	dirQ	gwRecharge	potET	precip	satMPS	snowMelt	swe	actET	actMPS	bQ	basQ	dQ	gwStorage	gwr	sQ	tQcbm	tmax	tmean	tmin	totQcbm	
@types
JAMSLong	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	
@data
@start
2018-09-20 00:00	0.000000	0.000000	2.586835	0.000000	0.533550	0.000000	0.000000	2.250703	157.696780	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	27.993771	20.470854	13.675972	0.000000	
2018-09-21 00:00	0.000000	0.000000	2.504927	3.548097	0.542359	0.000000	0.000000	2.213457	159.031419	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	26.151670	17.250551	9.717802	0.000000	
2018-09-22 00:00	0.000000	0.000004	1.387996	1.772441	0.546314	0.000000	0.000000	1.228535	159.575321	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	15.925293	11.599508	8.469702	0.001061	
2018-09-23 00:00	0.021429	0.081785	1.382642	29.398120	0.683891	0.000000	0.000000	1.369125	187.501101	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.877265	9.948873	6.158690	27.364564	
2018-09-24 00:00	0.000434	0.006067	1.192817	2.465107	0.689583	0.000000	0.000000	1.182988	188.776720	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	12.127532	7.807280	4.401552	1.723683	
2018-09-25 00:00	0.000000	0.000000	1.321262	0.010664	0.682941	0.000000	0.000000	1.308047	187.479336	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	12.702907	6.845975	2.177711	0.000000	
2018-09-26 00:00	0.000000	0.000000	1.636674	0.001865	0.674750	0.000000	0.000000	1.616757	185.864444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	15.652033	8.806409	1.452601	0.000000	
2018-09-27 00:00	0.000000	0.000000	2.027431	0.000000	0.664685	0.000000	0.000000	1.996307	183.868137	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	22.559370	13.656995	6.683597	0.000000	
2018-09-28 00:00	0.000000	0.000004	1.470423	0.328994	0.659348	0.000000	0.000000	1.441151	182.755976	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	15.022517	9.588141	3.644984	0.001123	
2018-09-29 00:00	0.000000	0.000000	1.381995	0.000841	0.652621	0.000000	0.000000	1.349358	181.407460	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	13.661966	6.972384	0.935517	0.000000	
2018-09-30 00:00	0.000000	0.000000	1.653050	0.000844	0.644739	0.000000	0.000000	1.607714	179.800590	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	17.870151	8.924719	1.863755	0.000000	
2018-10-01 00:00	0.000000	0.000000	1.059811	1.505255	0.647649	0.000000	0.000000	1.029615	180.276230	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	12.037323	6.753199	2.347794	0.000000	
2018-10-02 00:00	0.000075	0.000399	0.805546	1.913105	0.653255	0.000000	0.000000	0.784813	181.404047	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9.449018	6.317004	3.450156	0.125612	
2018-10-03 00:00	0.000000	0.000000	1.120982	0.004266	0.647855	0.000000	0.000000	1.087774	180.320539	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	13.742336	9.926190	4.859518	0.000000	
2018-10-04 00:00	0.000000	0.000000	1.257030	0.000844	0.641890	0.000000	0.000000	1.215200	179.106184	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	15.223192	8.798405	2.726676	0.000000	
2018-10-05 00:00	0.000000	0.000000	1.573005	0.000000	0.634555	0.000000	0.000000	1.514512	177.591672	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.492031	11.504895	3.978219	0.000000	
2018-10-06 00:00	0.000000	0.000000	1.650720	0.000652	0.627008	0.000000	0.000000	1.580401	176.011923	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	22.669045	14.604992	7.338598	0.000000	
2018-10-07 00:00	0.000000	0.000000	1.104185	0.054667	0.622308	0.000000	0.000000	1.050341	175.016249	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	15.164908	10.644096	5.940965	0.000000	
2018-10-08 00:00	0.000000	0.000000	1.238242	0.005192	0.616821	0.000000	0.000000	1.173325	173.848115	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	17.142245	10.121282	4.700880	0.000000	
2018-10-09 00:00	0.000000	0.000000	1.415018	0.012045	0.610672	0.000000	0.000000	1.334564	172.525596	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.558344	12.228345	6.160271	0.000000	
2018-10-10 00:00	0.000000	0.000000	1.454846	0.003890	0.604395	0.000000	0.000000	1.364159	171.165327	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	21.410667	13.558835	7.016883	0.000000	
2018-10-11 00:00	0.000000	0.000000	1.491778	0.004962	0.598052	0.000000	0.000000	1.391538	169.778751	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	22.927042	15.000879	8.657065	0.000000	
2018-10-12 00:00	0.000000	0.000000	1.524183	0.000887	0.591650	0.000000	0.000000	1.413492	168.366146	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	24.251240	16.446731	10.216688	0.000000	
2018-10-13 00:00	0.000000	0.000000	1.531245	0.000000	0.585305	0.000000	0.000000	1.411126	166.955020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	24.656570	16.138437	9.777427	0.000000	
2018-10-14 00:00	0.000000	0.000000	1.432760	0.000000	0.579450	0.000000	0.000000	1.313013	165.642007	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	22.666228	14.673143	7.931781	0.000000	
2018-10-15 00:00	0.000000	0.000000	1.400426	0.000000	0.573800	0.000000	0.000000	1.276055	164.365952	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	22.877391	14.329914	7.954393	0.000000	
2018-10-16 00:00	0.000000	0.000000	1.184730	0.062921	0.569436	0.000000	0.000000	1.073318	163.355555	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	19.740198	12.784290	7.574994	0.000000	
2018-10-17 00:00	0.000000	0.000000	1.222973	0.000000	0.564599	0.000000	0.000000	1.102391	162.253164	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.628937	12.605492	7.127256	0.000000	
2018-10-18 00:00	0.000000	0.000000	0.975937	0.131654	0.561408	0.000000	0.000000	0.875093	161.509725	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.115365	11.370357	6.477599	0.000000	
2018-10-19 00:00	0.000000	0.000000	0.716658	0.000000	0.558624	0.000000	0.000000	0.640355	160.869371	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	13.366304	10.750199	7.475365	0.000000	
2018-10-20 00:00	0.000000	0.000000	0.884531	0.000000	0.555215	0.000000	0.000000	0.787612	160.081758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	13.841372	8.441787	3.265152	0.000000	
2018-10-21 00:00	0.000000	0.000000	0.869071	0.000000	0.551897	0.000000	0.000000	0.771280	159.310478	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	13.901923	7.658442	2.705459	0.000000	
2018-10-22 00:00	0.000001	0.000028	0.786840	1.438156	0.556124	0.000000	0.000000	0.701263	160.047342	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.910584	6.025866	1.098442	0.007685	
2018-10-23 00:00	0.000257	0.001446	0.690093	5.750070	0.583268	0.000000	0.000000	0.635118	165.160591	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.090299	6.741605	1.902660	0.451388	
2018-10-24 00:00	0.001103	0.006045	0.473155	4.837385	0.605909	0.000000	0.000000	0.444947	169.545880	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.670025	9.951056	8.590413	1.895313	
2018-10-25 00:00	0.000086	0.002998	0.512143	0.768314	0.607183	0.000000	0.000000	0.481680	169.829430	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	12.286140	10.520677	8.721509	0.817652	
2018-10-26 00:00	0.000495	0.002791	0.481115	0.814748	0.609424	0.000000	0.000000	0.454155	170.186737	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.809577	8.750050	7.090798	0.871270	
2018-10-27 00:00	0.000000	0.000000	0.464096	0.012566	0.607305	0.000001	0.000000	0.436868	169.762434	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.721198	5.606095	3.060435	0.000000	
2018-10-28 00:00	0.001468	0.019068	0.302375	4.803935	0.629034	0.121927	0.185076	0.289794	174.070964	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.324404	2.995772	1.731796	5.444572	
2018-10-29 00:00	0.000862	0.004578	0.322871	0.796426	0.632022	0.170952	0.031346	0.310884	174.704796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.315463	3.083395	2.190375	1.442299	
2018-10-30 00:00	0.006986	0.015445	0.611649	1.849903	0.638564	0.031346	0.000000	0.591906	175.971707	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.466417	6.346851	3.246076	5.947234	
2018-10-31 00:00	0.000000	0.000000	0.692641	0.000537	0.635146	0.000000	0.000000	0.667611	175.304633	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	12.213087	6.815949	1.652117	0.000000	
2018-11-01 00:00	0.000000	0.000000	0.619817	0.049501	0.632403	0.000000	0.000000	0.595666	174.758468	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.430616	6.331227	1.508094	0.000000	
2018-11-02 00:00	0.000000	0.000000	0.590864	0.000165	0.629556	0.000000	0.000000	0.566021	174.192612	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	12.171729	7.760984	3.785869	0.000000	
2018-11-03 00:00	0.000000	0.000000	0.418846	0.004747	0.627587	0.000000	0.000000	0.399682	173.797677	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9.389463	6.708377	4.410907	0.000000	
2018-11-04 00:00	0.000000	0.000000	0.396173	0.019689	0.625774	0.000000	0.000000	0.378702	173.438663	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.153529	8.416177	6.362896	0.000000	
2018-11-05 00:00	0.000000	0.000000	0.603712	0.009535	0.622928	0.000000	0.000000	0.575301	172.872897	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	13.598386	9.592092	5.260439	0.000000	
2018-11-06 00:00	0.000000	0.000000	0.676019	0.003383	0.619720	0.000000	0.000000	0.642916	172.233364	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.012483	9.686490	5.260235	0.000000	
2018-11-07 00:00	0.000000	0.000000	0.585595	0.124063	0.617656	0.000000	0.000000	0.555881	171.801546	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.330649	8.757441	5.057466	0.000000	
2018-11-08 00:00	0.000001	0.000002	0.483985	0.594902	0.618408	0.000000	0.000000	0.459044	171.937401	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	12.420545	9.162999	6.147848	0.000613	
2018-11-09 00:00	0.000000	0.000000	0.442777	0.010928	0.616391	0.000000	0.000000	0.419165	171.529164	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.060244	8.297122	5.343670	0.000000	
2018-11-10 00:00	0.000003	0.000016	0.459590	1.022520	0.619400	0.000000	0.000000	0.437083	172.114581	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.522996	8.018717	4.933217	0.005047	
2018-11-11 00:00	0.000208	0.000977	0.452638	1.611982	0.625466	0.000000	0.000000	0.432227	173.293152	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	12.571377	9.367459	6.781644	0.314237	
2018-11-12 00:00	0.000574	0.002957	0.598300	1.845855	0.631397	0.000000	0.000000	0.573311	174.562164	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.540226	11.476927	7.562111	0.936265	
2018-11-13 00:00	0.002536	0.014087	0.467819	2.231703	0.640080	0.000000	0.000000	0.450532	176.326712	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.907909	9.402777	5.255397	4.407209	
2018-11-14 00:00	0.000000	0.000000	0.411255	0.015889	0.638153	0.000000	0.000000	0.395483	175.947118	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.894552	5.436427	1.544211	0.000116	
2018-11-15 00:00	0.000000	0.000000	0.402690	0.021455	0.636270	0.000015	0.000000	0.386797	175.581775	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.531417	3.895241	0.371295	0.000054	
2018-11-16 00:00	0.000000	0.000000	0.396115	0.003069	0.634363	0.000278	0.000000	0.380033	175.204811	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.897100	2.557284	-1.388294	0.000000	
2018-11-17 00:00	0.000000	0.000000	0.321263	0.004729	0.632828	0.004729	0.000000	0.307691	174.901849	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.976936	0.534777	-2.788911	0.000000	
2018-11-18 00:00	0.000301	0.001802	0.271605	2.479969	0.635540	0.838904	1.641065	0.260556	175.478095	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.355657	-1.514172	-5.041382	0.557552	
2018-11-19 00:00	0.000132	0.001839	0.210720	1.475098	0.644241	1.429830	1.196417	0.203250	177.192619	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.295828	0.852999	-1.174355	0.522565	
2018-11-20 00:00	0.000040	0.000940	0.143656	2.446033	0.646797	0.495717	2.972835	0.138801	177.722453	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.742195	0.024890	-1.064781	0.259727	
2018-11-21 00:00	0.000106	0.001419	0.142872	0.988561	0.650423	0.755160	3.090493	0.138460	178.453370	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.230375	0.306257	-0.578954	0.404496	
